"","hour","minute","seconds","quiet","soft_speech","loud_speech","soft_noise_speech","loud_noise_speech","soft_noise","loud_noise","warp_1","warp_2","warp_3","warp_4","warp_5","warp_6","warp_7","warp_8","warp_9","warp_10","warp_11","warp_12","warp_13","warp_14","warp_15","warp_16","warp_17","as_mix_bassZeroOrOne_1","as_mix_bassZeroOrOne_2","as_zoom_amount_1","as_zoom_amount_2","as_mie_factor","speech_detector_probability","speech_detector_states_1","speech_detector_states_2","speech_detector_states_3","rear_speech_detector_probability","noise_detector_probability","broadband power","pnr_env_state_1","pnr_env_state_2","pnr_env_state_3","pnr_env_state_4","pnr_env_state_5","pnr_env_state_6","pnr_env_state_7","pnr_env_state_8","pnr_env_state_9","pnr_env_state_10","pnr_env_state_11","pnr_env_state_12","pnr_env_state_13","pnr_env_state_14","pnr_env_state_15","pnr_env_state_16","pnr_env_state_17","pnr_amb_state_1","pnr_amb_state_2","pnr_amb_state_3","pnr_amb_state_4","pnr_amb_state_5","pnr_amb_state_6","pnr_amb_state_7","pnr_amb_state_8","pnr_amb_state_9","pnr_amb_state_10","pnr_amb_state_11","pnr_amb_state_12","pnr_amb_state_13","pnr_amb_state_14","pnr_amb_state_15","pnr_amb_state_16","pnr_amb_state_17","class","mean_env","mean_amb"
"510",12,39,20,0,0,0,0,0,0.58896,0.41101,66.65625,71.74219,69.02344,64.19531,55.92188,50.34375,57.5625,63.28125,63.75,59.83594,53.4375,52.38281,55.33594,57.02344,56.03906,50.95313,39.21094,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,69.32813,65.54581,70.82538,67.88567,63.71693,59.58982,58.85574,59.31244,57.77897,55.44372,52.30433,50.06982,48.92171,49.36665,51.93189,53.44823,50.14872,40.301,64.80799,69.71567,67.8444,63.90916,60.49731,60.15531,59.82829,58.3285,55.37889,52.09476,50.33791,49.31917,49.14626,51.48983,52.2427,48.9749,40.62958,3,56.2027547058824,56.1588605882353
"511",12,39,21,0,0,0,0,0,0.58737,0.4126,58.3125,66.35156,68.32031,67.99219,63.02344,58.82813,61.64063,57.49219,54,50.95313,46.52344,46.17188,45,46.96875,45.9375,41.64844,46.61719,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,69.51563,66.6781,70.9886,69.43917,65.5089,62.4184,60.45845,59.10851,56.70462,53.66589,51.33372,49.21375,47.99468,47.60091,49.09442,49.06794,47.40633,39.70628,65.55614,70.32415,68.39625,65.02969,61.32512,60.18431,59.14005,56.9295,54.23855,51.27135,48.93602,48.00973,47.96708,49.60894,50.69255,47.65708,40.07946,3,55.6699217647059,55.6085864705882
"512",12,39,23,0,0,0,0,0,0.57031,0.42966,72.65625,76.10156,70.42969,63,68.41406,71.34375,67.47656,58.875,58.35938,56.29688,51.9375,49.61719,43.85156,50.39063,52.28906,48.98438,46.96875,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,70.5,66.23563,71.6582,70.87925,67.37102,64.55843,65.65532,63.59953,61.12249,57.71127,54.19759,53.70282,49.89538,48.52429,48.3561,49.20557,46.5753,42.13557,65.53734,70.78274,69.90803,66.94341,63.77773,62.66678,61.03338,57.92674,54.86018,52.42689,50.53862,49.78455,48.78626,48.66431,48.82017,46.69919,40.3786,3,57.7284564705882,56.4432305882353
"513",12,39,24,0,0,0,0,0,0.56754,0.43243,73.26563,77.625,76.54688,71.34375,63.32813,62.34375,64.75781,61.94531,55.21875,53.01563,50.36719,44.71875,49.5,50.50781,49.05469,44.90625,46.45313,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,70.47656,64.96249,70.2633,68.63791,64.75552,62.09548,62.8996,61.47734,59.01416,55.12761,50.66146,48.80534,47.43336,45.57805,45.4507,45.71539,44.43638,38.84567,64.47994,69.74295,68.68303,65.37539,62.77464,63.53727,62.32649,59.27115,55.67976,52.12505,49.87209,48.46678,46.73735,45.98003,46.18311,44.78239,38.72299,3,55.0682211764706,55.5729652941176
"514",12,39,25,0,0,0,0,0,0.57269,0.42728,66.58594,69.32813,68.34375,65.46094,67.875,68.85938,69.11719,64.03125,59.29688,59.90625,56.39063,48.63281,43.82813,47.4375,47.92969,45,35.36719,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,70.3125,65.23096,70.19808,68.48458,65.05888,63.95062,64.87771,64.39671,61.79775,55.94549,53.77246,51.97815,47.81822,43.44823,44.35406,43.76425,41.39447,35.9341,64.93484,69.72453,67.96996,64.66194,62.89261,63.98299,63.45975,60.72383,56.8362,52.97276,49.94444,47.71825,45.79777,44.73402,44.0104,41.81575,35.63713,3,55.4355717647059,55.1657158823529
"515",12,39,27,0,0,0,0,0,0.53976,0.46021,61.45313,64.42969,67.89844,63.82031,65.92969,65.95313,60.02344,55.24219,58.73438,56.15625,50.08594,44.10938,47.17969,45.86719,38.4375,39.21094,38.55469,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,72.14063,68.27979,72.88672,70.03189,65.94495,65.12197,66.88266,66.18623,63.55818,58.26271,54.58101,50.21443,47.25582,45.38758,44.16922,44.10019,41.67478,36.83988,67.11832,72.04743,69.72719,65.7339,64.75029,66.12283,65.32417,62.25858,57.9229,53.57239,49.50981,46.83822,45.40174,44.35743,43.62941,41.66953,35.41477,3,56.5516476470588,55.9646417647059
"516",12,39,28,0,0,0,0,0,0.5592,0.44077,56.22656,65.71875,67.82813,59.67188,58.21875,62.46094,61.52344,59.90625,53.83594,47.53125,42.25781,47.39063,46.14844,43.82813,41.0625,29.57813,41.13281,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,71.08594,63.6383,69.50049,67.90147,65.8517,66.2687,67.17285,65.49703,61.19144,58.46833,53.39766,48.46216,46.35128,45.20114,43.3121,42.22329,40.277,35.22621,64.05659,69.22876,68.2919,66.28699,66.42046,67.65733,66.03784,62.26455,58.37783,54.13564,49.52546,47.00118,45.46389,43.86629,42.69609,41.07954,35.17595,3,55.2906558823529,55.7391935294118
"517",12,39,30,0,0,0,0,0,0.56912,0.43085,54.1875,67.17188,67.64063,57.5625,57.86719,61.14844,59.83594,54.96094,50.78906,48.79688,46.78125,45.04688,44.03906,40.3125,40.05469,43.14844,20.10938,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,70.3125,60.81574,67.42865,66.99513,64.70875,63.77808,66.62651,65.55249,61.15367,56.59013,51.7146,47.03434,44.51429,42.40552,40.39872,39.63039,37.86676,32.60255,61.72334,67.67324,67.29586,65.43883,65.39015,67.13412,65.93211,62.46953,57.96863,52.89287,48.06891,45.26051,43.1081,40.81088,40.06341,39.08583,33.1894,3,53.5186070588235,54.3238658823529
"518",12,39,31,0,0,0,0,0,0.60364,0.39633,63.46875,70.07813,69.04688,62.97656,57.77344,61.85156,62.85938,63.28125,56.46094,44.85938,45.35156,47.60156,50.55469,50.13281,45.91406,42.89063,39.53906,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,68.17969,61.38036,66.19467,64.91658,62.39427,61.70258,63.65548,62.30741,58.13363,53.96196,48.99862,45.54264,45.18057,44.81593,48.54796,45.03731,38.28151,33.82027,61.24233,66.46607,65.19759,62.90583,62.14966,63.65035,62.77058,59.15856,54.8366,49.94813,46.09062,44.25776,43.42357,42.11375,40.58258,38.67474,33.05691,3,53.22775,52.7368017647059
"519",12,39,32,0,0,0,0,0,0.59888,0.40109,66.14063,67.99219,65.83594,61.71094,62.625,63.07031,55.92188,57.82031,57.02344,51.39844,44.95313,41.97656,45.1875,49.10156,47.48438,37.99219,29.95313,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,68.50781,61.51807,66.25076,65.62905,64.17158,61.27528,59.58773,60.63464,57.83794,55.20959,52.03359,48.22471,48.77262,48.29191,50.27958,49.06776,45.51685,36.25121,61.83322,66.6176,65.48869,63.19865,61.27438,61.51922,60.58977,58.17435,54.97463,50.84231,47.65778,46.89694,47.29661,46.72612,44.70631,41.62535,35.50492,3,54.7384041176471,53.8192264705882
"520",12,39,34,0,0,0,0,0,0.55801,0.44196,68.74219,71.4375,67.96875,63.63281,57.89063,66.60938,70.71094,70.21875,64.89844,55.38281,56.01563,54.09375,55.94531,61.78125,63.91406,58.99219,44.60156,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,71.17969,63.15473,67.73417,67.90783,66.00612,64.40439,64.84355,63.78379,59.31639,54.37367,52.68654,50.42298,51.6165,50.73895,52.20971,56.13786,53.46901,43.33397,62.81863,67.42063,66.76596,65.51158,63.91117,64.08926,63.07731,60.88362,57.27517,52.90153,50.72503,50.90897,52.27449,52.94499,51.19809,47.80576,40.29486,3,57.7729505882353,57.1062970588235
"521",12,39,35,0,0,0,0,0,0.50525,0.49472,63.07031,63.86719,71.85938,74.25,67.78125,70.52344,76.00781,74.34375,67.40625,65.69531,66.49219,62.22656,62.46094,67.05469,66.49219,60.35156,50.25,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,74.32031,65.35146,70.63615,70.96623,70.23201,68.55077,67.29718,65.48859,64.83376,60.87428,56.25557,52.73936,52.1748,54.79635,55.99999,56.17502,56.34839,50.07715,64.97017,69.93522,70.095,68.9973,66.84471,67.27831,66.78456,65.07626,60.88437,56.28441,54.07004,53.91591,55.25462,56.90162,56.00119,52.15041,43.94614,3,61.1057094117647,60.5523670588235
"522",12,39,37,0,0,0,0,0,0.50882,0.49115,64.03125,73.05469,72.49219,66.14063,65.0625,69.11719,67.96875,63.70313,57.70313,46.85156,49.19531,54.30469,57.49219,57.53906,51.89063,48.46875,52.38281,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,73.96875,66.22131,70.81173,70.90256,69.24251,68.84508,65.28482,65.70006,61.96038,61.10226,55.66657,53.51739,53.27732,55.53609,58.00007,59.72876,56.08968,44.99686,64.87359,69.44402,69.65059,68.39703,67.00637,67.6981,66.89876,65.34113,61.71563,57.31482,55.15043,54.34635,55.38545,57.30644,57.12492,53.52249,44.85052,3,60.9931441176471,60.9427435294118
"523",12,39,38,0,0,0,0,0,0.50446,0.49551,74.15625,74.69531,69.77344,69.84375,77.57813,79.73438,74.78906,76.14844,75.02344,67.54688,59.95313,55.57031,62.71875,64.78125,61.45313,58.71094,54.63281,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,74.34375,66.08149,71.11832,71.12858,71.17316,68.34457,69.98227,69.21068,69.54342,67.68596,63.98494,59.52054,55.21162,58.81203,61.08458,59.23319,55.2961,47.05418,65.89868,70.66077,70.51719,68.88009,67.39034,68.55334,68.25432,66.37954,62.69121,58.46237,55.94803,54.79781,56.14318,58.03154,57.45698,53.67894,44.83722,3,63.7920958823529,61.6812676470588
"524",12,39,39,0,0,0,0,0,0.48978,0.51019,70.45313,74.64844,73.26563,67.71094,59.8125,62.0625,60.375,60.70313,60.65625,56.17969,56.41406,58.17188,58.80469,58.00781,55.66406,55.28906,47.15625,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,75.16406,66.27194,70.97863,70.3689,70.07813,68.03705,67.34833,68.39704,67.6589,63.37608,59.12603,58.76947,57.59144,58.84264,64.35131,62.84185,55.73165,48.30563,65.79842,70.57883,70.42002,69.2725,68.11307,69.12549,69.29981,67.72323,63.68938,59.29288,57.36732,56.61442,58.27499,59.75877,58.35962,53.84684,45.55095,3,63.4161776470588,62.5345023529412
"525",12,39,41,0,0,0,0,0,0.48105,0.51892,66.16406,72.63281,68.95313,65.92969,64.92188,70.45313,72.04688,66.11719,57.91406,59.4375,61.10156,58.19531,57.44531,62.32031,61.17188,55.17188,50.10938,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,75.63281,65.4625,70.08596,70.5365,70.15721,68.44872,67.90988,68.13125,70.08339,66.7009,61.68291,58.19756,58.33455,60.73312,60.71582,60.02044,54.56939,46.34215,65.78924,70.41157,70.43487,69.63477,68.63878,69.53891,69.72397,68.17821,64.09065,59.89313,57.55646,56.69182,57.89143,59.37096,58.22478,54.07478,45.94201,3,63.4183676470588,62.7109611764706
"526",12,39,42,0,0,0,0,0,0.47073,0.52924,69.11719,75.63281,75.35156,70.24219,62.60156,65.625,69.53906,71.76563,68.10938,61.10156,56.34375,53.69531,62.90625,64.38281,60.25781,59.71875,57.63281,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,76.35938,66.92674,71.64731,71.38018,69.28757,69.2361,68.70347,69.59534,68.13409,64.98933,59.27751,57.4448,56.60805,61.71511,65.43305,63.6891,57.6404,48.35438,66.42791,71.38118,71.19892,69.8972,68.94278,69.99107,70.19293,68.61235,64.89813,60.08615,57.79298,57.04405,59.61524,61.62831,59.9775,55.21239,46.4706,3,64.1213252941176,63.4923347058823
"527",12,39,44,0,0,0,0,0,0.4632,0.53677,78.89063,80.41406,76.66406,74.57813,76.75781,76.61719,73.47656,72.46875,67.54688,63.96094,61.10156,52.54688,64.64063,68.90625,67.35938,60.79688,34.96875,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,76.6875,70.92224,73.93259,72.31837,70.93339,71.54796,71.4216,70.96165,66.86236,63.39252,58.99629,57.67146,57.20062,58.45852,61.27403,59.34946,54.88782,44.8346,68.36806,72.88123,72.11752,70.96606,70.05244,70.6505,70.73162,69.16357,65.55081,60.84126,58.01828,57.30391,59.18641,60.91801,59.33823,55.11138,46.86217,3,63.8214988235294,64.0036152941177
"528",12,39,45,0,0,0,0,0,0.43701,0.56296,75.21094,77.90625,75.16406,79.24219,80.64844,77.03906,77.39063,79.05469,75.375,68.71875,62.4375,58.17188,58.28906,64.875,64.75781,64.42969,57.44531,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,78.35156,74.36482,77.31538,73.87598,71.89855,70.84393,71.3746,76.15475,73.60846,67.49918,64.98114,61.68633,60.83323,58.9422,60.61196,59.69481,56.65562,49.62158,72.91147,76.19521,73.50204,71.53469,70.75542,71.29073,71.20753,69.86028,66.48506,62.48946,60.02022,58.66204,59.39714,61.34385,60.30171,56.13452,48.08744,3,66.4683835294118,65.3046358823529
"529",12,39,47,0,0,0,0,0,0.4501,0.54987,75.09375,76.96875,71.95313,67.5,72.09375,72.58594,65.69531,53.10938,59.25,58.42969,54.39844,52.61719,55.14844,56.85938,56.85938,53.90625,43.19531,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,77.53125,70.98629,74.49181,72.82788,70.80963,70.70223,70.9659,70.50651,66.16868,62.25882,59.84457,57.83953,57.29644,59.33577,60.34964,59.09367,54.46185,48.51325,71.17776,74.80533,72.92172,71.4398,70.54914,71.10604,70.81509,69.28996,65.4457,60.91219,58.9705,58.26586,59.70199,61.42989,60.29772,55.71365,47.13809,3,63.9089688235294,64.7047311764706
"530",12,39,48,0,0,0,0,0,0.46677,0.5332,70.94531,76.45313,78.58594,77.74219,72.89063,74.46094,69.14063,71.78906,72.86719,67.125,58.14844,51.25781,59.01563,62.29688,62.46094,59.25,49.35938,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,76.52344,66.79472,72.78544,72.56999,70.79241,72.83577,73.82216,70.97408,69.09534,65.87217,59.75135,61.05712,61.20399,61.73145,62.3201,61.19829,57.1788,48.66151,66.72716,72.0881,72.17832,70.96916,69.47182,70.09977,70.14429,68.54362,64.98329,60.35433,58.5837,57.84861,58.34238,59.96063,58.92586,54.84674,46.57446,3,65.2143935294118,63.5671905882353
"531",12,39,49,0,0,0,0,0,0.46002,0.53995,77.03906,77.08594,68.41406,73.26563,76.33594,75.98438,72.63281,71.17969,67.52344,61.99219,60.375,59.27344,60.67969,60.11719,61.05469,59.90625,58.54688,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,77.0625,70.15432,74.38757,71.88996,69.99839,70.19275,76.24117,69.89433,66.77525,63.77111,60.93975,60.88023,60.497,57.55255,59.25367,58.65523,55.12904,48.01802,69.42083,73.36444,71.89093,70.35986,69.60508,70.3967,69.87211,68.07607,64.3004,60.15689,58.32105,57.08646,57.73573,59.68058,58.86676,54.91005,47.04354,3,64.3664905882353,63.5933811764706
"532",12,39,51,0,0,0,0,0,0.44257,0.5574,72.98438,79.52344,76.05469,70.61719,74.95313,77.4375,78.5625,77.17969,71.41406,62.57813,56.4375,53.50781,57.89063,65.25,67.64063,64.125,56.67188,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,77.71875,70.46066,74.59774,72.92463,71.47279,70.75969,71.06104,67.84207,68.38264,66.3505,63.02748,60.17155,58.04394,58.27181,59.13982,58.67556,53.9201,48.20614,69.8307,74.15918,72.63845,70.7846,70.04783,70.59666,70.71868,69.78228,66.2258,61.69174,59.47611,58.08219,58.20706,60.41128,60.01096,56.10207,48.36661,3,64.3122447058823,64.5371882352941
"533",12,39,52,0,0,0,0,0,0.41638,0.58359,71.69531,78.44531,71.25,56.55469,61.94531,63.77344,67.05469,68.625,66.16406,71.48438,71.29688,64.73438,59.50781,62.78906,61.42969,57.75,54.58594,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,79.3125,75.33703,80.01336,76.41753,71.83862,69.9184,71.0989,72.50281,71.49128,69.22704,67.03603,65.43562,64.61693,62.15227,64.24635,63.21344,58.94819,51.48558,74.10155,78.36887,75.67426,72.15949,70.17823,70.6255,71.60189,71.37616,68.84746,65.55892,63.75934,62.89806,62.17361,63.07682,61.64471,58.3251,52.1967,3,67.9399635294118,67.2098041176471
"534",12,39,54,0,0,0,0,0,0.38623,0.61374,89.8125,91.07813,84.82031,74.53125,71.32031,69.60938,68.46094,66.89063,68.83594,64.875,58.89844,54.49219,55.38281,57.25781,54.25781,45.75,48.42188,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,81.30469,81.6244,84.4705,80.14659,74.04856,68.91075,70.27049,71.23915,68.92347,67.28274,63.73191,61.63602,59.18523,57.74784,58.83314,58.31087,54.6399,47.51563,79.15411,83.309,79.91785,74.06565,69.84055,70.45907,71.7115,71.039,67.92045,64.62954,62.69968,60.66022,59.34781,60.48615,59.58329,55.86078,48.7842,3,66.3833641176471,67.0275794117647
"535",12,39,55,0,0,0,0,0,0.4382,0.56177,75.16406,77.8125,70.28906,73.71094,71.76563,63.28125,54.375,56.64844,57.91406,56.8125,54,50.90625,52.64063,52.66406,54.28125,53.17969,45.16406,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,78.1875,73.20138,78.69623,77.66394,75.47037,71.08081,69.25938,65.05632,62.18953,60.34329,56.40461,54.94875,55.09305,55.35095,55.43086,54.6425,51.7112,45.59599,73.91721,79.10165,77.45806,72.75815,68.5332,66.95154,65.0245,62.66828,59.73318,56.70041,55.20378,54.95863,54.37931,54.51565,53.96895,51.98213,45.81611,3,62.4787741176471,61.9806317647059
"536",12,39,57,0,0,0,0,0,0.46082,0.53915,72.16406,78.42188,74.46094,66.9375,59.74219,63.14063,63.46875,62.25,61.66406,60.28125,57.51563,54.30469,46.66406,44.60156,54,58.05469,44.57813,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,76.61719,69.97046,75.59398,73.57578,69.2169,65.11741,64.20482,63.48081,61.69532,58.71485,54.98576,54.89474,54.53233,54.47985,55.9547,55.99679,54.31815,47.86746,71.27983,76.47218,74.89377,70.54033,66.43514,65.0673,64.14072,62.35451,59.16995,56.22902,55.56904,55.77102,55.37918,56.35363,56.35509,54.79269,48.58637,3,60.85883,61.72881
"537",12,39,58,0,0,0,0,0,0.48621,0.51376,80.76563,82.24219,76.89844,67.00781,66.42188,67.54688,67.99219,66.35156,62.74219,61.59375,56.4375,51.30469,54.9375,59.55469,57.82031,56.67188,47.83594,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,75.42188,73.05245,76.27405,74.04599,73.05889,66.52874,66.28085,65.49672,62.18454,61.30345,59.50584,55.25657,53.48255,53.91181,55.43198,57.3012,53.51762,48.06655,72.4808,76.14063,73.2955,69.05072,65.92086,65.21102,63.77889,61.47282,58.29556,54.67842,52.97021,53.14913,53.23193,55.16857,55.7675,53.77924,46.6054,3,62.0411647058824,60.6468941176471
"538",12,39,59,0,0,0,0,0,0.487,0.51297,59.03906,70.59375,70.75781,68.85938,69.42188,71.50781,70.73438,64.28906,56.25,55.61719,56.08594,56.29688,52.33594,53.36719,54.72656,52.92188,50.46094,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,75.375,71.08593,75.16077,73.84295,70.23027,67.04244,67.49389,66.03737,62.1836,58.21408,53.69648,52.35648,51.76373,51.17087,52.10994,52.67311,51.31528,46.89623,70.4508,74.7548,72.5626,69.26315,66.64877,65.82212,64.43045,62.11854,58.4644,54.57993,52.7616,52.39382,51.9085,52.83936,53.6503,52.51472,46.9151,3,60.1925541176471,60.1222917647059
"539",12,40,1,0,0,0,0,0,0.46954,0.53043,68.76563,72.09375,72.67969,71.46094,65.46094,67.21875,71.74219,70.21875,62.74219,53.97656,50.50781,52.21875,50.15625,47.01563,55.24219,53.60156,49.10156,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,76.21875,70.89316,75.43051,75.07634,71.54768,69.24078,68.54506,67.40455,63.66032,57.81701,53.91186,51.73765,53.94325,52.6183,54.3817,56.29023,54.54118,48.51944,70.90382,75.80901,74.55152,72.41631,69.45169,68.11795,66.1799,62.79415,58.10069,53.56755,51.84287,52.46286,52.28482,54.06643,55.65705,54.23182,47.44808,3,61.5034717647059,61.1697952941176
"540",12,40,2,0,0,0,0,0,0.46756,0.53241,59.95313,65.32031,71.71875,73.54688,71.08594,65.83594,66.375,62.22656,58.6875,59.36719,55.47656,50.83594,50.53125,51.77344,55.33594,53.48438,40.125,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,76.47656,70.71866,76.20569,76.48911,73.95091,69.39388,67.1995,65.23375,63.03664,58.757,53.52397,49.1303,49.57736,50.02927,50.0754,51.38663,48.63148,40.96421,70.01482,75.24398,74.99114,72.39009,68.59763,66.78727,64.98596,62.25999,57.93733,53.08129,49.54942,49.73884,50.19693,51.17243,51.30264,48.98631,41.78398,3,59.6649270588235,59.3541205882353
"541",12,40,4,0,0,0,0,0,0.50961,0.49036,76.33594,75.98438,71.78906,66.82031,59.27344,63.58594,62.15625,59.57813,57.35156,48.9375,46.99219,49.03125,48.60938,44.17969,41.01563,39.86719,34.33594,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,73.96875,67.87619,72.90415,72.40418,70.16111,66.1003,63.51739,61.30853,59.25423,55.84345,50.25751,45.82541,45.67427,44.96658,43.99606,43.61651,41.81132,36.0305,69.0119,73.58921,72.77329,70.03683,66.55568,64.23459,62.00642,59.66053,55.88084,50.51609,46.30302,46.03383,45.75301,44.98813,44.34327,42.46144,36.51276,3,55.3851582352941,55.9212258823529
"542",12,40,5,0,0,0,0,0,0.57547,0.4245,69.21094,75.11719,68.46094,62.13281,56.03906,53.64844,58.45313,58.73438,52.05469,46.89844,43.75781,42.89063,36.46875,34.24219,33.89063,26.85938,30.04688,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,70.00781,67.05036,70.84669,66.62753,62.33173,59.66761,58.65867,55.97234,52.13367,48.10635,43.9034,41.1014,41.13417,40.75599,38.08418,36.07016,33.94342,28.19484,67.10839,70.95883,67.30431,63.09064,60.55589,59.12805,56.54871,53.08236,49.07369,44.60803,41.80177,41.9407,41.45224,38.96573,37.2527,35.24916,29.28829,3,49.6813241176471,50.4358523529412
"543",12,40,7,0,0,0,0,0,0.62228,0.37769,68.74219,73.54688,72.21094,64.73438,56.76563,55.85156,53.97656,51.63281,50.17969,49.59375,45.70313,43.66406,42.58594,38.10938,34.24219,30.89063,24.25781,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,67.3125,64.54401,68.59524,65.39543,61.35875,57.53314,55.16918,53.6698,50.76495,46.55311,43.92574,41.1144,39.60295,38.01897,36.19538,34.72551,32.0262,26.15961,63.89279,68.4246,65.69562,61.25917,57.82854,56.50718,54.40266,51.4231,47.84499,44.2299,41.52348,40.25455,39.16951,36.8501,35.05654,32.84901,26.98525,3,47.9619041176471,48.4821758823529
"544",12,40,8,0,0,0,0,0,0.63022,0.36975,67.66406,73.38281,69.5625,64.35938,56.08594,53.22656,47.625,43.54688,45.67969,44.17969,43.33594,45.07031,43.07813,34.57031,35.41406,37.42969,23.27344,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,66.82031,64.64591,69.3414,67.10964,61.7799,57.33678,55.52406,53.25975,50.7363,47.71886,45.45153,40.91418,40.49426,38.84293,37.16308,37.24595,35.68731,28.70535,63.20384,68.0972,65.91862,61.37352,57.09126,55.73918,53.76689,50.86604,48.02359,44.91108,42.11029,40.65368,39.54459,37.9769,36.76219,34.59568,28.33345,3,48.9386582352941,48.7628235294118
"545",12,40,9,0,0,0,0,0,0.74487,0.2551,50.64844,49.61719,39.11719,33.14063,32.13281,32.46094,32.64844,32.25,28.64063,29.4375,32.08594,34.92188,36.96094,35.95313,32.03906,23.0625,25.24219,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,59.74219,49.64954,48.63072,37.03829,29.26845,26.28693,27.97039,28.97608,27.97721,27.00929,27.05029,28.23176,30.81002,32.54414,30.50234,27.48086,25.34623,19.98956,51.12605,50.68549,40.0639,32.50066,29.34516,30.80796,31.30088,30.19447,29.0251,28.74288,29.60148,31.70284,33.12731,31.21399,28.55187,26.48919,21.12946,3,30.8683588235294,32.6828641176471
"546",12,40,11,0,0,0,0,0,0.92419,0.07578,49.52344,47.85938,34.96875,30.63281,27.9375,25.52344,24.32813,26.83594,27.23438,27.07031,29.0625,27.5625,27.72656,29.88281,25.33594,25.82813,19.19531,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,49.125,49.35409,48.22013,36.62719,28.53629,25.59718,27.93021,28.54315,27.82761,27.12373,26.83705,27.87105,30.54969,32.00366,29.98646,27.17215,25.73089,20.26486,49.54403,48.41166,36.77523,28.70771,25.93969,27.92265,28.7711,28.28969,27.08114,26.77215,28.02071,30.77317,32.21547,30.10997,27.38368,25.63654,20.38229,3,30.5985523529412,30.7492282352941
"547",12,40,12,0,0,0,0,0,0.99997,0,47.25,46.89844,38.0625,29.22656,19.45313,20.95313,21.42188,26.01563,26.90625,30.79688,32.15625,31.33594,31.45313,30.91406,23.97656,17.48438,25.96875,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,38.64844,49.35919,48.22193,36.42224,28.21032,26.00841,27.88213,27.8955,27.55116,26.71578,26.46924,27.89507,30.65887,32.33393,30.20691,27.46621,25.39736,20.39929,49.44135,48.28542,36.54325,28.35959,25.6955,27.49592,28.17767,27.85211,26.92396,26.5276,27.95015,30.79998,32.3607,30.15487,27.2281,25.30742,20.05785,3,30.5349141176471,30.5389082352941
"548",12,40,14,0,0,0,0,0,0.99997,0,51.65625,50.76563,40.19531,30.09375,26.55469,29.48438,30.91406,27.04688,29.29688,31.57031,28.875,34.61719,32.39063,27.04688,22.47656,22.17188,8.10938,0.9999998808,0,0.9999998808,0,0,0,0,0,0,0,0.99997,36.21094,49.55658,48.4137,36.73075,28.27282,25.58163,26.95282,27.46198,28.48752,26.53582,26.99007,28.13991,30.90238,32.20136,30.16902,27.39453,25.42178,21.70639,49.5449,48.40328,36.69706,28.76287,26.1826,27.77017,28.7095,28.42411,27.16058,26.86151,28.17603,30.99259,32.48604,30.67307,27.84835,25.83663,20.7008,3,30.6422976470588,30.8958876470588
